user_id,product_id,preference_score
8615,835,0.7
8615,671,0.66
8615,375,0.68
8615,325,0.35
8615,101,0.72
8615,30,0.98
8615,454,0.18
8615,679,0.95
8615,582,0.51
8615,220,0.14
8615,905,0.78
8615,797,0.59
8615,351,0.96
8615,843,0.62
8615,976,0.24
8615,5,0.81
8615,771,0.44
8615,850,0.14
8615,892,0.1
8615,593,0.98
8615,681,0.72
8615,270,0.62
8615,497,0.5
8615,663,0.14
8615,604,0.4
8615,567,0.21
8615,394,0.68
8615,297,0.36
8615,898,0.93
8616,809,0.76
8616,998,0.7
8616,575,0.59
8616,594,0.35
8616,673,0.93
8616,454,0.31
8616,920,0.87
8616,474,0.15
8616,648,0.4
8616,686,0.76
8616,521,0.18
8616,403,0.3
8616,995,0.61
8616,425,0.24
8616,359,0.97
8616,692,0.18
8616,587,0.62
8616,429,0.77
8616,904,0.84
8616,374,0.99
8616,757,0.49
8616,735,0.59
8616,782,0.19
8616,5,0.9
8616,51,0.87
8616,627,0.81
8616,365,0.35
8616,143,0.24
8616,746,0.92
8616,121,0.42
8616,955,0.14
8616,544,0.6
8616,138,0.32
8616,824,0.77
8616,83,0.31
8616,46,0.79
8616,430,0.51
8616,631,0.69
8616,902,0.73
8616,177,0.68
8616,60,0.59
8616,625,0.53
8616,386,0.28
8616,593,0.41
8616,179,0.97
8616,424,0.15
8616,738,0.96
8616,881,0.83
8616,201,0.22
8616,472,0.65
8616,445,0.51
8616,417,0.47
8616,78,0.48
8616,635,0.41
8616,987,0.44
8616,74,0.36
8616,426,0.41
8616,816,0.15
8616,910,0.85
8616,531,0.83
8616,298,0.5
8616,952,0.74
8616,977,0.92
8616,528,0.58
8616,285,0.83
8616,220,0.29
8616,264,0.9
8616,2,0.99
8616,258,0.89
8616,262,0.62
8616,694,0.66
8616,571,0.98
8616,696,0.76
8616,603,0.42
8616,892,0.96
8616,690,0.42
8616,407,0.3
8616,496,0.62
8616,249,0.46
8616,231,0.28
8616,326,0.78
8616,832,0.51
8616,200,0.34
8616,224,0.95
8616,354,0.19
8616,936,0.6
8616,132,0.3
8616,423,0.85
8616,45,0.88
8616,428,0.26
8616,732,0.45
8616,205,0.96
8616,724,0.15
8616,322,0.53
8616,82,0.89
8616,913,0.61
8616,243,0.47
8616,825,0.69
8616,131,0.33
8616,101,0.19
8617,6,0.89
8617,667,0.16
8617,269,0.76
8617,939,0.39
8617,360,0.23
8617,517,0.56
8617,313,0.68
8617,11,0.29
8617,471,0.82
8617,978,0.35
8617,403,0.58
8617,623,0.8
8617,749,0.51
8617,398,0.42
8617,580,0.99
8617,261,0.81
8617,569,0.42
8617,525,0.43
8617,956,0.95
8617,695,0.48
8617,316,0.63
8617,798,0.45
8617,451,0.18
8617,620,0.64
8617,754,0.41
8617,678,0.19
8617,563,0.73
8617,191,0.9
8617,839,0.96
8617,959,0.97
8617,103,0.3
8617,62,0.72
8617,201,0.73
8617,106,0.84
8617,774,0.19
8617,968,0.95
8617,740,0.26
8617,424,0.51
8617,4,0.52
8617,467,0.78
8617,292,0.43
8617,991,0.46
8617,593,0.14
8617,842,0.99
8617,781,0.78
8617,586,0.25
8617,256,0.28
8617,970,0.4
8617,218,0.12
8617,595,0.29
8617,964,0.66
8617,977,0.25
8617,55,0.14
8617,562,0.45
8617,635,0.39
8617,973,0.53
8617,67,0.39
8617,227,0.8
8617,29,0.72
8617,160,0.32
8617,536,0.17
8617,82,0.65
8617,225,0.26
8617,955,0.53
8617,925,0.81
8617,39,0.57
8617,375,0.7
8617,686,0.5
8617,693,0.49
8617,657,1.0
8617,143,0.95
8617,223,0.96
8617,520,0.62
8617,965,0.17
8617,151,0.34
8617,728,0.46
8617,777,0.11
8617,821,0.16
8617,856,0.29
8617,725,0.3
8617,800,0.53
8617,559,0.31
8617,447,0.69
8617,146,0.6
8617,703,0.68
8617,105,0.73
8617,90,0.86
8617,938,0.24
8617,271,0.53
8617,37,0.33
8617,822,0.63
8617,387,0.13
8617,809,0.38
8617,680,0.96
8617,322,0.3
8617,909,0.53
8617,111,0.78
8617,53,0.14
8617,84,0.79
8617,110,0.66
8618,415,0.82
8618,243,0.78
8618,504,0.47
8618,626,0.42
8618,868,0.7
8618,294,0.28
8618,124,0.71
8618,50,0.68
8618,864,0.38
8618,522,0.75
8618,105,0.62
8618,606,0.16
8618,577,0.91
8618,969,0.73
8618,127,0.57
8618,897,0.25
8618,364,0.82
8618,685,0.92
8618,157,0.25
8618,2,0.81
8618,374,0.14
8618,541,0.5
8618,676,0.51
8618,144,0.98
8618,961,0.54
8618,255,0.66
8618,852,0.99
8618,631,0.91
8618,540,0.5
8618,356,0.61
8618,187,0.82
8618,278,0.46
8618,614,0.9
8618,96,0.79
8618,767,0.83
8618,768,0.33
8618,500,0.48
8618,399,0.4
8618,4,0.74
8618,55,0.66
8618,585,0.18
8618,833,0.86
8618,663,0.45
8618,3,0.65
8618,881,0.85
8618,635,0.78
8618,783,0.65
8618,739,0.59
8618,793,0.25
8618,924,0.14
8618,907,0.46
8618,412,0.15
8618,750,0.32
8618,296,0.2
8618,194,0.28
8618,913,0.25
8618,995,0.72
8618,617,0.18
8618,751,0.11
8618,645,0.38
8618,190,0.68
8618,753,0.3
8618,622,0.95
8618,6,0.51
8618,536,0.72
8618,288,0.11
8618,293,0.78
8618,388,0.81
8618,283,0.9
8618,803,0.63
8618,265,0.24
8618,512,0.4
8618,653,0.96
8618,665,0.98
8618,206,0.34
8618,425,0.49
8618,173,0.95
8618,23,0.99
8618,769,0.44
8618,790,0.67
8618,603,0.79
8618,223,0.91
8618,578,0.22
8618,704,0.1
8618,79,0.22
8618,566,0.73
8618,303,0.14
8618,919,0.84
8618,479,0.3
8618,952,0.46
8618,992,0.58
8618,464,0.22
8618,624,0.59
8618,319,0.48
8618,853,0.82
8618,102,0.99
8618,260,0.73
8618,636,0.39
8618,442,0.98
8618,494,0.67
8619,58,0.22
8619,66,0.27
8619,402,0.93
8619,663,0.7
8619,485,0.67
8619,386,0.63
8619,761,0.37
8619,758,0.27
8619,984,0.77
8619,717,0.38
8619,242,0.58
8619,69,0.19
8619,693,0.43
8619,519,0.71
8619,695,0.8
8619,571,0.52
8619,201,0.45
8619,769,0.7
8619,667,0.88
8619,599,0.81
8619,844,0.14
8619,502,0.65
8619,547,0.15
8619,380,0.65
8619,123,0.67
8619,495,0.64
8619,40,0.69
8619,64,0.73
8619,536,0.21
8619,876,0.66
8619,994,0.29
8619,237,0.63
8619,236,0.19
8619,873,1.0
8619,729,0.87
8619,847,0.35
8619,349,0.38
8619,295,0.85
8619,472,0.77
8619,148,0.57
8619,369,0.2
8619,909,0.54
8619,278,0.35
8619,181,0.45
8619,365,0.12
8619,252,0.52
8619,72,0.91
8619,559,0.84
8619,629,0.45
8619,880,0.77
8619,352,0.98
8619,344,0.72
8619,944,0.78
8619,332,0.89
8619,986,0.64
8619,743,0.65
8619,530,0.72
8619,832,0.96
8619,912,0.49
8619,643,0.72
8619,860,0.76
8619,446,0.4
8619,647,0.45
8619,329,0.82
8619,320,0.55
8619,969,0.41
8619,858,0.25
8619,680,0.85
8619,364,0.98
8619,447,0.71
8619,138,0.79
8619,415,0.96
8619,327,0.43
8619,956,0.58
8619,169,0.21
8619,687,0.48
8619,791,0.98
8619,658,0.75
8619,781,0.98
8619,543,0.39
8619,741,0.99
8619,955,0.76
8619,998,0.96
8619,805,0.9
8619,816,0.34
8619,521,0.35
8619,560,0.84
8619,5,0.9
8619,26,0.53
8619,980,0.36
8619,434,0.92
8619,630,0.65
8619,145,0.6
8619,156,0.48
8619,759,0.75
8619,649,0.93
8619,783,0.21
8619,848,0.35
8619,199,0.55
8619,489,0.45
8620,323,0.54
8620,295,0.39
8620,400,0.53
8620,918,0.49
8620,954,0.56
8620,742,0.16
8620,90,0.76
8620,303,0.29
8620,521,0.33
8620,969,0.6
8620,95,0.74
8620,842,0.57
8620,768,0.78
8620,562,0.98
8620,1,0.22
8620,745,0.62
8620,928,0.58
8620,850,0.86
8620,875,0.77
8620,604,0.57
8620,421,0.22
8620,128,0.89
8620,297,0.46
8620,442,0.14
8620,264,0.58
8620,324,0.49
8620,645,0.51
8620,15,0.62
8620,19,0.54
8620,883,0.57
8620,664,0.17
8620,483,0.73
8620,629,0.69
8620,726,0.53
8620,441,0.25
8620,320,0.41
8620,512,0.55
8620,319,0.73
8620,187,0.25
8620,572,0.35
8620,293,0.87
8620,127,0.42
8620,497,0.28
8620,754,0.52
8620,89,0.24
8620,917,0.45
8620,543,0.2
8620,238,0.85
8620,386,0.48
8620,410,0.52
8620,283,0.2
8620,51,0.9
8620,276,0.17
8620,448,0.19
8620,452,0.24
8620,105,0.3
8620,153,0.31
8620,463,0.95
8620,858,0.61
8620,732,0.92
8620,16,0.12
8620,109,0.62
8620,133,0.39
8620,412,0.34
8620,831,0.95
8620,736,0.3
8620,137,0.35
8620,168,0.65
8620,851,0.4
8620,789,0.28
8620,45,0.3
8620,735,0.31
8620,147,0.93
8620,647,0.39
8620,4,0.43
8620,688,0.55
8620,966,0.53
8620,548,0.37
8620,655,0.95
8620,765,0.38
8620,807,0.81
8620,266,0.53
8620,824,0.58
8620,329,0.2
8620,117,0.71
8620,298,0.43
8620,341,0.69
8620,135,0.24
8620,728,0.69
8620,254,0.22
8620,108,0.12
8620,865,0.91
8620,605,0.95
8620,843,0.57
8620,903,0.69
8620,552,0.95
8620,746,0.87
8620,939,0.73
8620,671,0.61
8620,698,0.46
8621,966,0.15
8621,856,0.46
8621,252,0.9
8621,478,0.21
8621,215,0.19
8621,931,0.54
8621,49,0.86
8621,875,0.1
8621,203,0.63
8621,537,0.95
8621,961,0.51
8621,668,0.98
8621,544,0.22
8621,56,0.54
8621,763,0.64
8621,715,0.54
8621,200,0.64
8621,728,0.86
8621,504,0.46
8621,342,0.3
8621,942,0.8
8621,243,0.92
8621,644,0.85
8621,130,0.48
8621,205,0.67
8621,158,0.16
8621,985,0.56
8621,780,0.69
8621,111,0.9
8621,840,0.74
8621,134,0.75
8621,855,0.13
8621,675,0.49
8621,193,0.85
8621,379,0.8
8621,368,0.29
8621,18,0.18
8621,336,0.29
8621,920,0.94
8621,219,0.99
8621,588,0.69
8621,596,0.24
8621,803,0.99
8621,683,0.9
8621,273,0.82
8621,255,0.54
8621,567,0.85
8621,878,0.69
8621,245,0.69
8621,902,0.41
8621,818,0.65
8621,603,0.9
8621,969,0.66
8621,539,0.16
8621,312,0.62
8621,676,0.73
8621,390,0.85
8621,359,0.41
8621,661,0.31
8621,459,0.87
8621,267,0.88
8621,395,0.17
8621,992,0.68
8621,867,0.56
8621,332,0.51
8621,740,0.86
8621,754,0.66
8621,645,0.43
8621,667,0.3
8621,782,0.12
8621,903,0.54
8621,406,0.54
8621,987,0.2
8621,947,0.59
8621,967,0.85
8621,366,0.92
8621,624,0.89
8621,449,0.92
8621,531,0.79
8621,246,0.6
8621,576,0.47
8621,70,0.4
8621,585,0.36
8621,363,0.81
8621,894,0.79
8621,611,0.11
8621,283,0.28
8621,500,0.28
8621,761,0.96
8621,76,0.31
8621,230,0.98
8621,549,0.84
8621,204,0.99
8621,994,0.15
8621,417,0.87
8621,760,0.14
8621,749,0.68
8621,819,0.57
8621,254,0.77
8621,857,0.53
8622,874,0.87
8622,205,0.39
8622,194,0.19
8622,845,0.71
8622,560,0.74
8622,539,0.49
8622,488,0.28
8622,866,0.32
8622,673,0.19
8622,359,0.45
8622,502,0.79
8622,711,0.7
8622,301,0.56
8622,495,0.12
8622,657,0.66
8622,79,0.82
8622,583,0.41
8622,190,0.66
8622,956,0.19
8622,685,0.63
8622,491,0.43
8622,398,0.64
8622,484,0.32
8622,638,0.12
8622,829,0.14
8622,591,0.81
8622,513,0.75
8622,617,0.58
8622,29,0.61
8622,140,0.85
8622,885,0.8
8622,875,0.23
8622,329,0.34
8622,267,0.29
8622,450,0.84
8622,102,0.95
8622,640,0.14
8622,881,0.98
8622,753,0.83
8622,24,0.55
8622,614,0.78
8622,912,0.13
8622,98,0.35
8622,390,0.46
8622,46,0.83
8622,999,0.22
8622,50,0.36
8622,172,0.31
8622,368,0.2
8622,667,0.95
8622,234,0.25
8622,282,0.33
8622,922,0.11
8622,627,0.56
8622,767,0.33
8622,447,0.84
8622,907,0.44
8622,121,0.37
8622,660,0.99
8622,884,0.6
8622,864,0.93
8622,361,0.47
8622,931,0.42
8622,219,0.79
8622,394,0.61
8622,740,0.65
8622,904,0.31
8622,682,0.19
8622,382,0.71
8622,643,0.35
8622,730,0.86
8622,990,0.62
8622,518,0.65
8622,214,0.15
8622,270,0.68
8622,872,0.57
8622,856,0.65
8622,892,0.12
8622,321,0.26
8622,648,0.4
8622,828,0.83
8622,486,0.52
8622,332,0.19
8622,879,0.28
8622,209,0.37
8622,433,0.75
8622,979,0.3
8622,804,0.83
8622,286,0.94
8622,52,0.84
8622,137,0.56
8622,837,0.67
8622,224,0.11
8622,725,0.96
8622,774,0.18
8622,597,0.56
8622,417,0.51
8622,841,0.67
8622,479,0.22
8622,36,0.13
8623,796,0.3
8623,237,0.17
8623,656,0.7
8623,509,0.93
8623,960,0.22
8623,272,0.61
8623,384,0.37
8623,94,0.48
8623,769,0.74
8623,847,0.8
8623,72,0.39
8623,500,0.7
8623,10,0.91
8623,481,0.88
8623,427,0.35
8623,670,0.55
8623,972,0.57
8623,575,0.6
8623,981,0.95
8623,528,0.84
8623,548,0.32
8623,693,0.89
8623,282,0.47
8623,366,0.51
8623,835,0.85
8623,340,0.21
8623,69,0.94
8623,321,0.24
8623,199,0.58
8623,652,0.67
8623,489,0.31
8623,313,0.69
8623,805,0.59
8623,503,0.34
8623,301,0.74
8623,939,0.24
8623,264,0.66
8623,488,0.19
8623,343,0.56
8623,278,0.19
8623,760,0.98
8623,302,0.16
8623,511,0.97
8623,225,0.69
8623,19,0.6
8623,686,0.66
8623,43,0.68
8623,155,0.29
8623,518,0.25
8623,568,0.52
8623,637,0.55
8623,842,0.83
8623,668,0.49
8623,141,0.38
8623,800,0.75
8623,248,0.19
8623,373,0.36
8623,924,0.63
8623,734,0.77
8623,197,0.89
8623,974,0.66
8623,236,0.21
8623,662,0.48
8623,906,0.88
8623,231,0.94
8623,853,0.28
8623,188,0.71
8623,582,0.82
8623,802,0.68
8623,810,0.75
8623,635,0.18
8623,438,0.45
8623,715,0.56
8623,605,0.8
8623,410,0.92
8623,314,0.44
8623,97,0.5
8623,374,0.6
8623,553,0.99
8623,913,0.6
8623,681,0.25
8623,286,0.79
8623,916,1.0
8623,572,0.54
8623,832,0.48
8623,490,0.18
8623,912,0.9
8623,77,0.41
8623,192,0.17
8623,839,0.52
8623,876,0.89
8623,144,0.18
8623,214,0.58
8623,577,0.99
8623,825,0.61
8623,380,0.57
8623,990,0.69
8623,979,0.57
8623,736,0.7
8623,957,0.85
8624,628,0.36
8624,936,0.81
8624,739,0.36
8624,544,0.59
8624,991,0.41
8624,40,0.23
8624,442,0.76
8624,410,0.81
8624,962,0.51
8624,509,0.83
8624,246,0.82
8624,63,0.54
8624,750,0.59
8624,152,0.5
8624,498,0.15
8624,465,0.91
8624,335,0.67
8624,564,0.5
8624,306,0.96
8624,328,0.75
8624,20,0.48
8624,575,0.97
8624,802,0.29
8624,32,0.12
8624,112,0.22
8624,371,0.86
8624,609,0.42
8624,729,0.41
8624,937,0.44
8624,303,0.77
8624,283,0.24
8624,31,0.19
8624,169,0.9
8624,776,0.55
8624,931,0.66
8624,365,0.4
8624,593,0.38
8624,567,0.84
8624,397,0.83
8624,346,0.95
8624,130,0.79
8624,294,0.26
8624,217,0.66
8624,740,0.46
8624,279,0.18
8624,563,0.18
8624,384,0.46
8624,886,0.7
8624,537,0.55
8624,622,0.93
8624,50,1.0
8624,150,0.2
8624,644,0.54
8624,44,0.35
8624,760,0.45
8624,473,0.51
8624,592,0.69
8624,485,0.25
8624,546,0.73
8624,978,0.64
8624,997,0.51
8624,772,0.44
8624,68,0.69
8624,502,0.62
8624,932,0.29
8624,420,0.86
8624,92,0.94
8624,118,0.63
8624,425,0.93
8624,522,0.27
8624,542,0.74
8624,260,0.92
8624,638,0.67
8624,977,0.56
8624,213,0.13
8624,641,0.5
8624,291,0.35
8624,366,0.23
8624,899,0.2
8624,815,0.81
8624,463,0.45
8624,782,0.16
8624,172,0.3
8624,797,0.63
8624,191,0.37
8624,683,0.25
8624,22,0.73
8624,915,0.61
8624,699,0.36
8624,565,0.11
8624,13,0.88
8624,818,0.78
8624,572,0.31
8624,660,0.15
8624,663,0.41
8624,906,0.25
8624,847,0.9
8624,390,0.1
8624,781,0.55
8624,469,0.82
8625,89,0.78
8625,265,0.96
8625,187,0.49
8625,247,0.12
8625,646,0.94
8625,762,0.17
8625,54,0.98
8625,736,0.34
8625,370,0.37
8625,322,0.29
8625,811,0.44
8625,396,0.49
8625,690,0.32
8625,627,0.57
8625,701,0.78
8625,599,0.82
8625,924,0.29
8625,292,0.39
8625,223,0.17
8625,109,0.41
8625,682,0.58
8625,523,0.93
8625,151,0.29
8625,99,0.3
8625,455,0.21
8625,663,0.52
8625,145,0.33
8625,38,0.31
8625,802,0.28
8625,953,0.31
8625,221,0.41
8625,254,0.71
8625,116,0.68
8625,505,0.37
8625,191,0.18
8625,152,0.38
8625,386,0.65
8625,471,0.8
8625,544,0.89
8625,735,0.49
8625,754,0.64
8625,723,0.18
8625,963,0.85
8625,873,0.5
8625,108,0.45
8625,700,0.16
8625,393,0.62
8625,110,0.19
8625,70,0.38
8625,318,0.65
8625,876,0.45
8625,883,0.38
8625,263,0.11
8625,742,0.78
8625,864,0.91
8625,253,0.66
8625,824,0.1
8625,367,0.29
8625,711,0.73
8625,486,0.21
8625,91,0.69
8625,606,0.41
8625,333,0.48
8625,633,0.73
8625,760,0.18
8625,707,0.54
8625,958,0.28
8625,892,0.46
8625,382,0.51
8625,85,0.49
8625,598,0.66
8625,609,0.75
8625,644,0.51
8625,932,0.54
8625,323,0.98
8625,830,0.46
8625,952,0.41
8625,287,0.38
8625,27,0.7
8625,593,0.47
8625,494,0.31
8625,587,0.82
8625,815,0.67
8625,780,0.97
8625,1000,0.62
8625,204,0.63
8625,851,0.45
8625,810,0.84
8625,813,0.35
8625,165,0.75
8625,469,0.59
8625,847,0.78
8625,130,0.17
8625,746,0.27
8625,550,0.72
8625,411,0.28
8625,636,0.47
8625,324,0.43
8625,107,0.4
8625,984,0.24
8626,332,0.18
8626,741,0.79
8626,785,0.35
8626,816,0.43
8626,114,0.92
8626,551,0.71
8626,736,0.46
8626,625,0.45
8626,23,0.99
8626,664,0.47
8626,359,0.23
8626,598,0.49
8626,940,0.73
8626,591,0.47
8626,615,0.15
8626,60,0.41
8626,6,0.79
8626,173,0.9
8626,529,0.89
8626,545,0.36
8626,745,1.0
8626,469,0.73
8626,654,0.47
8626,813,0.77
8626,455,0.77
8626,148,0.36
8626,296,0.48
8626,843,0.4
8626,431,0.35
8626,959,0.76
8626,146,0.88
8626,657,0.74
8626,561,0.25
8626,777,0.98
8626,645,0.26
8626,602,0.68
8626,556,0.1
8626,342,0.19
8626,467,0.93
8626,485,0.85
8626,229,0.76
8626,230,0.18
8626,190,0.75
8626,743,0.31
8626,768,0.32
8626,831,0.36
8626,410,0.96
8626,309,0.15
8626,446,0.81
8626,960,0.56
8626,914,0.88
8626,697,0.57
8626,147,0.2
8626,604,0.95
8626,613,0.45
8626,360,0.38
8626,466,0.92
8626,984,0.88
8626,797,0.24
8626,864,0.97
8626,179,0.15
8626,732,0.61
8626,244,0.22
8626,274,0.51
8626,226,0.33
8626,763,0.31
8626,879,0.83
8626,448,0.6
8626,4,0.67
8626,774,0.52
8626,283,0.36
8626,537,0.94
8626,122,0.94
8626,150,0.31
8626,621,0.48
8626,541,0.33
8626,259,0.74
8626,92,0.42
8626,540,0.43
8626,630,0.69
8626,614,0.5
8626,42,0.87
8626,14,0.13
8626,994,0.99
8626,698,0.23
8626,197,0.83
8626,357,0.19
8626,44,0.96
8626,84,0.9
8626,738,0.25
8626,103,0.89
8626,319,0.32
8626,189,0.9
8626,782,0.17
8626,635,0.46
8626,231,0.2
8626,573,0.89
8626,713,0.94
8626,280,0.3
8626,369,0.59
8627,755,0.59
8627,880,0.68
8627,430,0.16
8627,635,0.78
8627,190,0.45
8627,817,0.5
8627,990,0.32
8627,94,0.58
8627,876,0.9
8627,162,0.68
8627,485,0.5
8627,589,0.47
8627,667,0.36
8627,113,0.48
8627,711,0.72
8627,365,0.34
8627,239,0.74
8627,92,0.6
8627,401,0.67
8627,102,0.14
8627,414,0.46
8627,597,0.59
8627,400,0.41
8627,127,0.62
8627,157,0.62
8627,9,0.54
8627,500,0.65
8627,208,0.52
8627,230,0.69
8627,786,0.38
8627,484,0.23
8627,112,0.48
8627,396,0.65
8627,426,0.34
8627,189,0.13
8627,431,0.27
8627,745,0.26
8627,214,0.56
8627,341,0.49
8627,268,0.34
8627,402,0.96
8627,304,0.23
8627,5,0.83
8627,107,0.83
8627,177,0.44
8627,145,0.33
8627,172,0.65
8627,176,0.5
8627,288,0.33
8627,24,0.84
8627,785,0.83
8627,550,0.86
8627,158,0.21
8627,855,0.5
8627,533,0.93
8627,915,0.5
8627,309,0.22
8627,409,0.82
8627,459,0.13
8627,759,0.22
8627,361,0.87
8627,810,0.19
8627,952,0.39
8627,691,0.38
8627,442,0.83
8627,4,0.71
8627,345,0.53
8627,445,0.87
8627,101,0.71
8627,651,0.42
8627,778,0.36
8627,166,0.44
8627,603,0.5
8627,636,0.71
8627,973,0.53
8627,58,0.7
8627,120,0.75
8627,650,0.51
8627,456,0.18
8627,134,0.97
8627,90,0.59
8627,941,0.34
8627,830,0.72
8627,849,0.25
8627,98,0.45
8627,756,0.52
8627,327,0.33
8627,395,0.7
8627,457,0.36
8627,887,0.11
8627,560,0.28
8627,258,0.84
8627,903,0.72
8627,27,0.16
8627,310,0.26
8627,171,0.18
8627,621,0.79
8627,572,0.23
8627,282,0.66
8627,423,0.27
8628,611,0.24
8628,418,0.49
8628,95,0.92
8628,550,0.48
8628,953,0.91
8628,584,0.43
8628,788,0.48
8628,443,0.3
8628,280,0.36
8628,578,0.96
8628,804,0.38
8628,807,0.39
8628,361,0.38
8628,122,0.54
8628,599,0.41
8628,741,0.45
8628,582,0.49
8628,50,0.56
8628,456,0.26
8628,447,0.12
8628,212,0.6
8628,5,0.46
8628,164,0.19
8628,790,0.64
8628,961,0.21
8628,492,0.35
8628,455,0.89
8628,808,0.12
8628,675,0.88
8628,3,0.12
8628,270,0.15
8628,294,0.47
8628,363,0.8
8628,195,0.98
8628,493,0.22
8628,979,0.21
8628,286,0.45
8628,401,0.54
8628,536,0.81
8628,288,0.82
8628,503,0.46
8628,944,0.63
8628,603,0.78
8628,546,0.8
8628,355,0.43
8628,616,0.31
8628,277,0.24
8628,105,0.11
8628,260,0.14
8628,995,0.65
8628,895,0.94
8628,234,0.27
8628,826,0.23
8628,251,0.24
8628,144,0.84
8628,262,0.78
8628,898,0.68
8628,360,0.56
8628,331,0.61
8628,151,0.11
8628,688,0.75
8628,754,0.24
8628,784,0.94
8628,154,0.97
8628,259,0.96
8628,364,0.66
8628,339,0.64
8628,350,0.89
8628,707,0.86
8628,729,0.43
8628,281,0.81
8628,435,0.25
8628,389,0.65
8628,994,0.23
8628,124,0.25
8628,771,0.66
8628,255,0.18
8628,635,0.83
8628,12,0.15
8628,637,0.72
8628,815,0.83
8628,935,0.78
8628,274,0.63
8628,758,0.96
8628,604,0.34
8628,820,0.43
8628,526,0.61
8628,243,0.46
8628,411,0.16
8628,573,0.14
8628,87,0.44
8628,887,0.95
8628,535,0.45
8628,125,0.4
8628,157,0.13
8628,54,0.24
8628,594,0.57
8628,559,0.48
8628,684,0.66
8628,785,0.45
8629,842,0.83
8629,739,0.87
8629,644,0.95
8629,714,0.81
8629,862,0.59
8629,449,0.88
8629,301,0.95
8629,911,0.21
8629,523,0.8
8629,278,0.97
8629,689,0.77
8629,701,0.95
8629,927,0.39
8629,41,0.87
8629,105,0.39
8629,814,0.27
8629,209,0.1
8629,471,0.2
8629,51,0.27
8629,776,0.21
8629,175,0.38
8629,695,0.2
8629,532,0.73
8629,131,0.96
8629,899,0.45
8629,371,0.8
8629,954,0.88
8629,342,0.35
8629,125,0.9
8629,362,0.92
8629,92,0.67
8629,798,0.9
8629,953,0.79
8629,621,0.33
8629,855,0.6
8629,709,0.42
8629,466,0.62
8629,830,0.47
8629,591,0.71
8629,359,0.66
8629,179,0.81
8629,373,0.44
8629,434,0.38
8629,888,0.89
8629,675,0.61
8629,926,0.26
8629,749,0.68
8629,442,0.45
8629,438,0.2
8629,860,0.26
8629,907,0.36
8629,102,0.79
8629,222,0.72
8629,547,0.38
8629,428,0.17
8629,529,0.79
8629,390,0.95
8629,961,0.67
8629,825,0.59
8629,143,0.47
8629,290,0.76
8629,922,0.65
8629,26,0.5
8629,289,0.5
8629,358,0.84
8629,85,0.3
8629,577,0.57
8629,525,0.45
8629,268,0.56
8629,35,0.34
8629,878,0.33
8629,545,0.38
8629,985,0.15
8629,948,0.82
8629,691,0.92
8629,846,0.7
8629,717,0.31
8629,406,0.31
8629,387,0.58
8629,705,0.25
8629,962,0.38
8629,747,0.81
8629,34,0.89
8629,559,0.38
8629,53,0.75
8629,710,0.56
8629,267,0.18
8629,97,0.15
8629,274,0.31
8629,32,0.77
8629,552,0.75
8629,890,0.39
8629,54,0.87
8629,80,0.63
8629,645,0.47
8629,863,0.34
8629,669,0.6
8629,627,0.82
8629,942,0.5
8629,171,0.63
8630,276,0.57
8630,59,0.92
8630,585,0.68
8630,652,0.76
8630,829,0.2
8630,42,0.51
8630,402,0.97
8630,882,0.13
8630,419,0.64
8630,99,0.83
8630,33,0.49
8630,495,0.83
8630,490,0.95
8630,511,0.45
8630,682,0.9
8630,854,0.85
8630,156,0.44
8630,119,0.63
8630,635,0.69
8630,194,0.75
8630,64,0.14
8630,43,0.91
8630,564,0.68
8630,584,0.49
8630,664,0.47
8630,113,0.63
8630,11,0.92
8630,403,0.78
8630,821,0.95
8630,281,0.37
8630,998,0.36
8630,109,0.72
8630,687,0.68
8630,630,0.87
8630,476,0.88
8630,602,0.65
8630,658,0.49
8630,694,0.19
8630,798,0.45
8630,154,0.32
8630,62,0.51
8630,845,0.71
8630,89,0.42
8630,571,0.38
8630,965,0.41
8630,924,0.15
8630,111,0.79
8630,959,0.61
8630,881,0.42
8630,454,0.45
8630,702,0.14
8630,868,0.87
8630,660,0.27
8630,420,0.74
8630,484,0.78
8630,862,0.31
8630,49,1.0
8630,643,0.93
8630,912,0.48
8630,886,0.87
8630,486,0.4
8630,533,0.82
8630,30,0.72
8630,837,0.41
8630,999,0.79
8630,517,0.73
8630,638,0.88
8630,122,0.59
8630,597,0.11
8630,552,0.35
8630,58,0.35
8630,363,0.3
8630,349,0.63
8630,646,0.96
8630,411,0.75
8630,280,0.52
8630,392,0.84
8630,719,0.3
8630,179,0.23
8630,212,0.41
8630,199,0.16
8630,981,0.56
8630,187,0.18
8630,934,0.85
8630,710,0.6
8630,528,0.5
8630,873,0.96
8630,400,0.78
8630,761,0.64
8630,795,0.25
8630,243,0.94
8630,777,0.16
8630,184,0.95
8630,866,0.36
8630,307,0.8
8630,168,0.87
8630,832,0.11
8630,508,0.97
8630,817,0.45
8630,29,0.43
8631,502,0.73
8631,846,0.16
8631,917,0.37
8631,774,0.11
8631,117,0.74
8631,478,0.85
8631,156,0.6
8631,962,0.91
8631,925,0.96
8631,783,0.79
8631,269,0.29
8631,466,0.16
8631,378,0.23
8631,365,0.5
8631,305,0.94
8631,102,0.37
8631,960,0.43
8631,62,0.42
8631,394,0.47
8631,658,0.97
8631,971,0.4
8631,98,0.98
8631,85,0.66
8631,396,0.49
8631,351,0.21
